imgsz,image_index,image_path,file_name,latency_ms,fps,detection_count
480,912,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5078.png,img_4class_5078.png,11.624199978541583,86.02742570207089,4
480,913,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5078.png,img_4class_5078.png,13.174599997000769,75.90363276514297,4
480,914,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5082.png,img_4class_5082.png,13.047199987340719,76.6447974255218,8
480,915,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5082.png,img_4class_5082.png,15.460800001164898,64.6797060905422,8
480,916,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5086.png,img_4class_5086.png,12.356099992757663,80.9316856116521,0
480,917,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5086.png,img_4class_5086.png,14.034399995580316,71.25349144351864,0
480,918,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5088.png,img_4class_5088.png,14.982299995608628,66.74542628922822,1
480,919,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5088.png,img_4class_5088.png,15.015800017863512,66.5965182547951,1
480,920,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5096.png,img_4class_5096.png,13.168800011044368,75.937063298199,3
480,921,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5096.png,img_4class_5096.png,13.357999996514991,74.86150623303585,3
480,922,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5104.png,img_4class_5104.png,13.757099979557097,72.68973849764771,7
480,923,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5104.png,img_4class_5104.png,12.514799978816882,79.90539215110472,7
480,924,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5126.png,img_4class_5126.png,12.270799983525649,81.49427921101847,1
480,925,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5126.png,img_4class_5126.png,11.719999980414286,85.32423222449965,1
480,926,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5133.png,img_4class_5133.png,13.275599980261177,75.32616239468271,1
480,927,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5133.png,img_4class_5133.png,10.818199982168153,92.43681958628231,1
480,928,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5136.png,img_4class_5136.png,12.287399993510917,81.38418221333306,1
480,929,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5136.png,img_4class_5136.png,12.153000017860904,82.28420953923555,1
480,930,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5137.png,img_4class_5137.png,10.180900018895045,98.22314315473773,8
480,931,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5137.png,img_4class_5137.png,10.439900011988357,95.78635799688493,8
480,932,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_515.png,img_4class_515.png,11.713199986843392,85.37376644497056,7
480,933,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_515.png,img_4class_515.png,12.136300007114187,82.39743574349754,7
480,934,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5166.png,img_4class_5166.png,10.987100016791373,91.01582751333102,1
480,935,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5166.png,img_4class_5166.png,10.709199996199459,93.3776566274685,1
480,936,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5180.png,img_4class_5180.png,11.182099988218397,89.4286405106029,5
480,937,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5180.png,img_4class_5180.png,11.50620001135394,86.90966600730327,5
480,938,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5181.png,img_4class_5181.png,10.187400010181591,98.16047264273222,2
480,939,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5181.png,img_4class_5181.png,11.276199977146462,88.68235771152567,2
480,940,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5195.png,img_4class_5195.png,11.1445999937132,89.72955517148321,1
480,941,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_5195.png,img_4class_5195.png,11.276299977907911,88.68157125645479,1
480,942,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_52.jpg,img_4class_52.jpg,7.812700001522899,127.99672325893404,4
480,943,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_52.jpg,img_4class_52.jpg,9.068399987882003,110.27303618458474,4
480,944,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_53.png,img_4class_53.png,12.540700001409277,79.7403653613932,4
480,945,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_53.png,img_4class_53.png,11.682000011205673,85.60178043492334,4
480,946,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_569.png,img_4class_569.png,12.514800007920712,79.9053919652805,0
480,947,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_569.png,img_4class_569.png,11.279700003797188,88.65484008115118,0
480,948,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_571.jpg,img_4class_571.jpg,8.191200002329424,122.0822345585041,1
480,949,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_571.jpg,img_4class_571.jpg,7.2432000015396625,138.06052570513495,1
480,950,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_577.jpg,img_4class_577.jpg,7.049800013191998,141.84799542238667,4
480,951,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_577.jpg,img_4class_577.jpg,7.6849999895785,130.12361761302319,4
480,952,C:\Users\User\work\HDRT_FinalProject\image_detecting\model1\dataset_v1_yolo26n_aug\test\images\img_4class_589.jpg,img_4class_589.jpg,7.77840000228025,128.56114364224626,8
